CurrentObjId,Container,Template,CellIndex,PosX,PosY,PosZ,CurrentObjVars,NeedsUpdate,MatchesDataTable,SuggestedFix
-1127136126,-34497133,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,-4.2,0.625,-3.54,$|,YES,NO,Add spawn.id objvar
-996724559,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1910,28,1425,buildoutObjectId|0|-996724559|spawn.id|0|-996724559|$|,YES,NO,Add spawn.id objvar
-1907927179,-1416962376,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,12,-44.7,2.6,35.2,buildoutObjectId|0|-1907927179|$|,YES,NO,Add spawn.id objvar
-1173119406,-1807842458,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,14,-56.6,1,8.6,buildoutObjectId|0|-1173119406|$|,YES,NO,Add spawn.id objvar
-510693921,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1911,28,1425,buildoutObjectId|0|-510693921|$|,YES,NO,Add spawn.id objvar
-356245136,-1173792438,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,10,0,1.75,-14,buildoutObjectId|0|-356245136|$|,YES,NO,Add spawn.id objvar
-1352526075,-1798186635,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,11,1.4,1.7,-21.2,buildoutObjectId|0|-1352526075|$|,YES,NO,Add spawn.id objvar
-105489642,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1909,28,1425,buildoutObjectId|0|-105489642|$|,YES,NO,Add spawn.id objvar
-839730076,-1057285909,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,2,-2.9,1,-8.2,buildoutObjectId|0|-839730076|$|,YES,NO,Add spawn.id objvar
-1720325307,-1057285909,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,2,-0.8,1,-0.5,buildoutObjectId|0|-1720325307|$|,YES,NO,Add spawn.id objvar
-1556862676,-555016066,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,0,0.1,-5.7,buildoutObjectId|0|-1556862676|$|,YES,NO,Add spawn.id objvar
-34004951,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1920.2,3,1711,buildoutObjectId|0|-34004951|$|,YES,NO,Add spawn.id objvar
-759823199,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1922,3,1711,buildoutObjectId|0|-759823199|$|,YES,NO,Add spawn.id objvar
-1978261515,-1334587254,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,2,-9.3787,0.625,2.9884,buildoutObjectId|0|-1978261515|$|,YES,NO,Add spawn.id objvar
-1720325307,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1424.515,3,433.772,buildoutObjectId|0|-1720325307|$|,YES,NO,Add spawn.id objvar
-1819263809,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1422.316,3,433.188,buildoutObjectId|0|-1819263809|$|,YES,NO,Add spawn.id objvar
-1344509769,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1422.543,3,431.408,buildoutObjectId|0|-1344509769|$|,YES,NO,Add spawn.id objvar
-496930446,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1569,4,1774,buildoutObjectId|0|-496930446|$|,YES,NO,Add spawn.id objvar
-941954754,-1617855107,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,-3.7,0.625,-6.8,buildoutObjectId|0|-941954754|$|,YES,NO,Add spawn.id objvar
-1405126237,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1309.21,6,52.7671,buildoutObjectId|0|-1405126237|$|,YES,NO,Add spawn.id objvar
-1214265081,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,628,6,307,buildoutObjectId|0|-1214265081|$|,YES,NO,Add spawn.id objvar
-582945043,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1309.1,6,51.7729,buildoutObjectId|0|-582945043|$|,YES,NO,Add spawn.id objvar
-458641998,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,1313.01,6,44.0093,buildoutObjectId|0|-458641998|$|,YES,NO,Add spawn.id objvar
8346113,1688859,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,10,0.800999,12.0109,6.36823,buildoutObjectId|0|8346113|$|,NO,YES,Already matches datatable
3725475,1688860,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,11,1.29871,21,-44.2894,buildoutObjectId|0|3725475|$|,NO,YES,Already matches datatable
1456896,1688861,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,12,30.3745,23.0013,-32.3904,buildoutObjectId|0|1456896|$|,NO,YES,Already matches datatable
1456918,1688861,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,12,29.1187,23.0015,-30.5979,buildoutObjectId|0|1456918|$|,NO,YES,Already matches datatable
1456919,1688861,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,12,29.3493,23.2154,-34.4641,buildoutObjectId|0|1456919|$|,NO,YES,Already matches datatable
4295512,1688867,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,18,40.4219,33,-93.7486,buildoutObjectId|0|4295512|$|,NO,YES,Already matches datatable
4295591,1688873,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,24,-45.6677,33,-93.9157,buildoutObjectId|0|4295591|$|,NO,YES,Already matches datatable
3725474,1692101,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,2,-0.238734,0.749357,-71.8383,buildoutObjectId|0|3725474|$|,NO,YES,Already matches datatable
3725472,1692103,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,4,16.0073,8.00004,-54.1014,buildoutObjectId|0|3725472|$|,NO,YES,Already matches datatable
4795491,1692104,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,5,-29.0468,7.94179,-43.9591,buildoutObjectId|0|4795491|$|,NO,YES,Already matches datatable
4795492,1692104,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,5,-35.5259,7.94179,-43.8901,buildoutObjectId|0|4795492|$|,NO,YES,Already matches datatable
-1674091023,0,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,0,396,292,199,buildoutObjectId|0|-1674091023|$|,YES,NO,Add spawn.id objvar
-1517196923,-247414913,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,0,1.75,-14,buildoutObjectId|0|-1517196923|$|,YES,NO,Add spawn.id objvar
-1998115094,-1370878343,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,0.023,0.125,-5,buildoutObjectId|0|-1998115094|$|,YES,NO,Add spawn.id objvar
-2049076531,-634427143,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,-4.00,0.125,-3.683,buildoutObjectId|0|-2049076531|$|,YES,NO,Add spawn.id objvar
4275677,1177487,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,22,8.11982,2,34.2394,buildoutObjectId|0|4275677|$|,NO,YES,Already matches datatable
-601981178,-596802758,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,13,-28.69707,0,9.063158,buildoutObjectId|0|-601981178|$|,YES,NO,Add spawn.id objvar
-1352526075,-727431475,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,3,-21.47,3.223,27.3,buildoutObjectId|0|-1352526075|$|,YES,NO,Add spawn.id objvar
-34004951,-1237855479,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,0,1.75,-14,buildoutObjectId|0|-34004951|$|,YES,NO,Add spawn.id objvar
3795724,1076952,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,11,-3.61827,0.00999999,-8.8941,buildoutObjectId|0|3795724|$|,NO,YES,Already matches datatable
-1408844359,-327503350,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,-20.64399,-0.9,24.3188,buildoutObjectId|0|-1408844359|$|,YES,NO,Add spawn.id objvar
-1579429420,-850991870,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,-28.69707,-0.5,9.063158,buildoutObjectId|0|-1579429420|$|,YES,NO,Add spawn.id objvar
-310702828,-487332026,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,0.023,0.125,-5,buildoutObjectId|0|-310702828|$|,YES,NO,Add spawn.id objvar
-356245136,-1331168788,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,0.023,0.125,-5,buildoutObjectId|0|-356245136|$|,YES,NO,Add spawn.id objvar
-1364012511,-782361704,object/tangible/space/content_infrastructure/ground_npc_spawner.iff,1,-4.00,0.125,-3.683,buildoutObjectId|0|-1364012511|$|,YES,NO,Add spawn.id objvar
